District,State,Density,Latitude,Longitude
Thane,Maharashtra,1157.1613308223477,0.3350508914119365,1.2736980737531824
North Twenty Four Parganas,West Bengal,2444.9880312652663,0.3963642731279123,1.5482972874074377
South Twenty Four Parganas,West Bengal,819.4739959839358,0.38635830052622877,1.5456024990423585
Bulandshahar,Uttar Pradesh,775.5254875886525,0.4957956806140292,1.3587353320190816
Ribhoi,Meghalaya,105.73529411764706,0.4526005269564215,1.6068635557873594
Nicobars,Andaman and Nicobar,20.011950027159152,0.18753388279753871,1.6144295580947547
Bangalore,Karnataka,4381.398451730419,0.22637864621491785,1.3544590135523078
Pune,Maharashtra,602.7877005689446,0.32258171818362086,1.289061229774107
Mumbai Suburban,Maharashtra,20979.735426008967,0.3339090097488192,1.2721952405474601
Barddhaman,West Bengal,1098.7418849658313,0.40551794909596933,1.533586901980051
Ahmadabad,Gujarat,889.8760330578513,0.401980271421932,1.2658988605511354
Murshidabad,West Bengal,1334.2988354620586,0.4218777928395382,1.5408082715733478
Jaipur,Rajasthan,594.6493762900476,0.4695771526043527,1.3222055384149627
Nashik,Maharashtra,393.25093367675464,0.34876544432801265,1.2873093206308328
Surat,Gujarat,1336.848098483183,0.36978416525710006,1.2714651518680584
Allahabad,Uttar Pradesh,1086.1712878511491,0.44415887551000804,1.4282412892439187
Paschim Medinipur,West Bengal,631.240072587532,0.3907511371738658,1.5232667875663013
Patna,Bihar,1823.3806995627733,0.4468760739026829,1.4850457524637073
Hugli,West Bengal,1752.6659256906955,0.39920809515781924,1.5388718113149675
Rangareddy,Andhra Pradesh,706.8918991058321,0.3022321913963331,1.3600644351510602
Nadia,West Bengal,1315.9154570919277,0.40849530626694647,1.5421860868447497
East Godavari,Andhra Pradesh,476.9405015267882,0.29621584947849094,1.4353725998478124
Purba Champaran,Bihar,1285.1237399193549,0.46440361272900604,1.482696609103693
Purba Medinipur,West Bengal,1081.2380649267982,0.38317187036415523,1.532443990572675
Guntur,Andhra Pradesh,429.094284961812,0.2845313937351645,1.404015839973557
Haora,West Bengal,3306.0865712338104,0.3947167870337847,1.5410907356594905
Muzaffarpur,Bihar,1513.5756620428751,0.45592525700842307,1.4903462999487216
Belgaum,Karnataka,355.81485892950195,0.2768998194077717,1.3004217175016783
Moradabad,Uttar Pradesh,1283.487358795051,0.5033075253547352,1.374534680726665
Ghaziabad,Uttar Pradesh,3970.860899067006,0.5006653935731886,1.3514477271806717
Nagpur,Maharashtra,470.4377274565305,0.3691137319315314,1.3805226610441623
Chennai,Tamil Nadu,26552.754285714287,0.22839532180571973,1.399103907499792
Azamgarh,Uttar Pradesh,1138.1137148495313,0.4552795026384777,1.4519343956391295
Lucknow,Uttar Pradesh,1815.6004746835442,0.4676256301545277,1.4121793906569577
Kanpur Nagar,Uttar Pradesh,1452.0659270998415,0.45899132926527914,1.4019303984102267
Ahmadnagar,Maharashtra,266.4921984983576,0.41174128706309804,1.2735691811879226
Krishna,Andhra Pradesh,517.634696917612,0.28256301140476536,1.4161608008400224
Kolkata,West Bengal,24306.454054054055,0.3955235305739341,1.543141898956312
Jaunpur,Uttar Pradesh,1112.9777117384845,0.4496781825634673,1.4431254396516338
Madhubani,Bihar,1281.7420736932304,0.4627740511662965,1.479398687309002
Sitapur,Uttar Pradesh,780.7752045969006,0.4813015763875498,1.4079754509942641
Bareilly,Uttar Pradesh,1079.698786407767,0.49504662020565826,1.3862565912357392
Gorakhpur,Uttar Pradesh,1337.2161999397772,0.46684955204933587,1.4550712235438614
Agra,Uttar Pradesh,1093.4909675822817,0.47458656171684177,1.3612689741343242
Gaya,Bihar,882.519694533762,0.4327581753964709,1.4834535584002828
Solapur,Maharashtra,289.879556898288,0.30826865696045086,1.3250131448628908
Visakhapatnam,Andhra Pradesh,384.42693307051337,0.308567282795467,1.4520990849073478
Samastipur,Bihar,1467.4814049586778,0.4513566482518177,1.4971102536516554
Jalgaon,Maharashtra,359.5339566510837,0.3665793044181255,1.3187725804960448
Chittoor,Andhra Pradesh,275.4794086589229,0.23040606327706484,1.3802968677988317
Vadodara,Gujarat,552.03100980652,0.38937457853952534,1.2771184653014855
Muzaffarnagar,Uttar Pradesh,1033.810379241517,0.5142761866652338,1.3562588145302565
Malappuram,Kerala,1157.2650534608892,0.192721577293119,1.3279162557274882
Hardoi,Uttar Pradesh,683.7362178416305,0.47810481387630444,1.3986289859570316
Anantapur,Andhra Pradesh,213.33758494511238,0.2561255492937186,1.3542024326989721
Raipur,Chhattisgarh,328.18153920697733,0.3705340459702194,1.425120919794033
Kurnool,Andhra Pradesh,229.55391324045758,0.27627673686480975,1.3618474286083126
Mahbubnagar,Andhra Pradesh,219.89084201388889,0.2922402337885432,1.361391286808304
Kheri,Uttar Pradesh,523.5993489583333,0.48703128288233694,1.4101753687032328
Kancheepuram,Tamil Nadu,891.8697300914566,0.22391987872458577,1.3910966335976147
Maldah,West Bengal,1068.536030002679,0.4393701458281411,1.4967852209850567
Saran,Bihar,1496.3506247633472,0.45196273128786524,1.4800053986635804
Hyderabad,Andhra Pradesh,18171.99539170507,0.30442511033500147,1.3693935167089428
Darbhanga,Bihar,1727.681000438789,0.4562829273320343,1.499301374901194
West Godavari,Andhra Pradesh,508.5205373288556,0.29172628668370837,1.4153941998726687
Vellore,Tamil Nadu,647.955720164609,0.22519461485036488,1.3810743247141326
Pashchim Champaran,Bihar,752.685921958684,0.4731752361238016,1.4721565133910217
Kolhapur,Maharashtra,504.35927130774235,0.29118226755586174,1.2957447587051094
Jalpaiguri,West Bengal,621.944114340774,0.463061978132998,1.5483403970399618
Rajkot,Gujarat,339.7533488122879,0.38890859308253534,1.235580850834497
Sultanpur,Uttar Pradesh,855.9776825969342,0.4581776044081218,1.4324509012266815
Karimnagar,Andhra Pradesh,319.4002368265246,0.32188526199890505,1.3810263805195802
Thiruvallur,Tamil Nadu,1098.4395992928698,0.2291750301957557,1.3948159302336147
Aurangabad,Maharashtra,366.20975561492037,0.4320049960110652,1.4725445524436176
Jodhpur,Rajasthan,161.36389496717723,0.4580650830312457,1.2741149281917286
Bijnor,Uttar Pradesh,807.4354308265731,0.5127975088163591,1.3637858959953328
Budaun,Uttar Pradesh,712.4411764705883,0.4892885346572337,1.3810082814552371
Varanasi,Uttar Pradesh,2395.3361563517915,0.4412222019638949,1.4476204478736827
Alwar,Rajasthan,438.44618138424823,0.48116416661554023,1.3371592925532474
Aligarh,Uttar Pradesh,1006.5449315068494,0.48685010025268743,1.3627988424901598
North West,Delhi,8254.038374717833,0.502141575601233,1.3454661696748218
Ghazipur,Uttar Pradesh,1072.0367189813444,0.44659329565727474,1.4585719525976342
Bankura,West Bengal,522.6204591688463,0.4055891410761582,1.519385419655961
Kushinagar,Uttar Pradesh,1227.03752151463,0.4666900115024111,1.464435054607151
Ganjam,Odisha,430.0549597855228,0.337030932541739,1.4799566341642796
Warangal,Andhra Pradesh,273.43733457885725,0.3140726272149103,1.3886550401471223
Birbhum,West Bengal,770.6059405940595,0.4161574936694193,1.529509393968372
Ludhiana,Punjab,977.8476802683064,0.5393185896518689,1.3239263283376739
Vaishali,Bihar,1716.611493123772,0.4454377829726994,1.4833903774813606
Nalgonda,Andhra Pradesh,245.0006320224719,0.29753388722301205,1.3836043714511161
Bahraich,Uttar Pradesh,665.978804659156,0.4812846117872204,1.4241761556166361
Salem,Tamil Nadu,664.8951689898797,0.20329806312069443,1.3624137355907073
Saharanpur,Uttar Pradesh,939.6535646516671,0.5230266566694951,1.353385897861719
Viluppuram,Tamil Nadu,480.79969418960246,0.20850783603131245,1.3874661044073713
Coimbatore,Tamil Nadu,730.778740490279,0.1927836935611975,1.3435301282954621
Meerut,Uttar Pradesh,1345.716686205549,0.5057999602463382,1.356110985142613
Gonda,Uttar Pradesh,857.8363727204596,0.47360345265577836,1.4304315029222465
Sitamarhi,Bihar,1492.4036617262423,0.46407407711293697,1.4924214266161728
Rae Bareli,Uttar Pradesh,738.8932523323931,0.4576365523400035,1.4180630700983559
Prakasam,Andhra Pradesh,192.75207080449337,0.27171688966104934,1.3847817007513414
Nanded,Maharashtra,319.2716565349544,0.3345280954877941,1.3493471187061417
Durg,Chhattisgarh,391.7834797891037,0.3699307729142675,1.4187413748588509
Siwan,Bihar,1500.8850833708877,0.45773717057138097,1.472384383578162
Nagaur,Rajasthan,186.68828310193024,0.47477088593914485,1.286894630400559
Thiruvananthapuram,Kerala,1508.1895842850618,0.1481342617576581,1.3430809329058764
Ernakulam,Kerala,1071.6252040483187,0.17394518557382385,1.3316852244339998
Indore,Madhya Pradesh,840.6097998973833,0.3966208190746629,1.3241195188325774
Purnia,Bihar,1011.0309693403531,0.44986826637230193,1.526767446806904
Barabanki,Uttar Pradesh,740.731258518855,0.4699723824134668,1.4171246938260211
Ballia,Uttar Pradesh,1086.8077826232807,0.4921933035846204,1.3851716596661146
Pratapgarh,Uttar Pradesh,863.3685768092548,0.4552795026384777,1.4519343956391295
Thrissur,Kerala,1031.1199207135778,0.1836855190633538,1.330650314000737
Banaskantha,Gujarat,290.4687703620962,0.4242238120601914,1.2522669489751412
Unnao,Uttar Pradesh,681.958534444932,0.46308145600745027,1.4046636887386048
Deoria,Uttar Pradesh,1220.8448818897639,0.457006401213571,1.4837051301586655
Kozhikode,Kerala,1316.1164179104478,0.19650470061986436,1.322639113107743
Mumbai,Maharashtra,19652.299363057326,0.3339090097488192,1.2721952405474601
Tirunelveli,Tamil Nadu,459.76886299118485,0.1519851911258434,1.3568461003702603
Katihar,Bihar,1004.5891396794243,0.44566683998373113,1.5284209193803657
Udaipur,Rajasthan,261.7212555441829,0.42921051443911207,1.2864826977905035
Madurai,Tamil Nadu,818.9358490566037,0.17342160425151806,1.3636302998925174
Bhagalpur,Bihar,1182.4702218762163,0.44070818504589004,1.518258286025023
Medak,Andhra Pradesh,312.7423445716053,0.31493180044578956,1.3659344312111226
Uttar Dinajpur,West Bengal,957.6859872611465,0.4475347262558005,1.5395978508305046
Shahjahanpur,Uttar Pradesh,685.172743846855,0.4865730117806408,1.3946615209546909
Satara,Maharashtra,286.6165076335878,0.3087025283592041,1.2918244524991571
Mysore,Karnataka,475.840653242429,0.21501897879209503,1.3373588534999203
Begusarai,Bihar,1548.7700729927008,0.4436113482703649,1.5033508529250865
Sri Potti Sriramulu Nellore,Andhra Pradesh,226.64094524319364,0.25212642401874646,1.3917857419461797
Rohtas,Bihar,762.668899768101,0.42984181748285094,1.464612013540011
Puruliya,West Bengal,468.14427224796293,0.4071629917291441,1.5073923722475895
Ranchi,Jharkhand,571.758485383559,0.40784056345135333,1.4887371238316753
Amravati,Maharashtra,236.56388206388206,0.3655130304182046,1.3571688292022466
YSR,Andhra Pradesh,187.67296047919785,0.29805230237073194,1.425330010238422
Bhavnagar,Gujarat,287.06049431931433,0.37986927108706897,1.259169132754833
Nalanda,Bihar,1221.9333333333334,0.4400941433084534,1.4910324237842656
Nagaon,Assam,710.7394915680845,0.2924676327367855,1.2966943923511194
Sangli,Maharashtra,329.2280681287914,0.2942087731985751,1.3021120165223576
Koch Bihar,West Bengal,832.3253616770003,0.45953386486326153,1.5613036031663472
Araria,Bihar,993.4872791519434,0.45610523536088876,1.5264933952077557
Palakkad,Kerala,626.9375278893351,0.18812752163601953,1.3379213207579606
Khammam,Andhra Pradesh,174.5193087528854,0.3011511170043554,1.3988888131227761
Yavatmal,Maharashtra,204.11927551170666,0.3557742502717089,1.363412430441991
Junagadh,Gujarat,310.6196353753822,0.37558450522671544,1.2296798751802116
Adilabad,Andhra Pradesh,170.21043154299906,0.3433210642593415,1.3705906554961782
South,Delhi,11060.44129554656,0.49793397074711004,1.348215866098169
Bhojpur,Bihar,1139.2096033402922,0.4057112268573352,1.2159856029900438
Tiruchirappalli,Tamil Nadu,603.7458416500333,0.18846649948334188,1.373433831754262
Srikakulam,Andhra Pradesh,463.0998800753812,0.31934401024812376,1.4643759577586786
Maharajganj,Uttar Pradesh,909.4522357723578,0.4737560816988653,1.4583987286693736
Dhanbad,Jharkhand,1315.925,0.41554221274821374,1.5085162421128262
Tumkur,Karnataka,252.80551099367744,0.2326989023154098,1.345793733068836
Sikar,Rajasthan,346.2665545783756,0.48172560412932175,1.3116746754940345
Bilaspur,Chhattisgarh,322.0054400386847,0.3851119609073796,1.433745726092151
Kollam,Kerala,1061.3672976238422,0.15508603034139914,1.3367024526215376
Raigad,Maharashtra,368.3165548098434,0.32316167364076603,1.2772703438529942
Fatehpur,Uttar Pradesh,634.0879094412331,0.45265100187838925,1.410400271830645
Cuttack,Odisha,667.4643947100712,0.3571378934695846,1.4991762871537038
Cuddalore,Tamil Nadu,703.7304887928707,0.2052481544005327,1.392193398499568
Barmer,Rajasthan,91.72335928417938,0.44943212604552113,1.2462789861109365
Buldana,Maharashtra,267.70085912431426,0.3583409489229843,1.329535589660781
Bid,Maharashtra,241.75151968577575,0.3314677828174697,1.3220994223964413
Ajmer,Rajasthan,304.5692724914515,0.46198202075174144,1.3026809240453376
Gulbarga,Karnataka,234.2820887347088,0.3026564285776154,1.3409677580607318
Gopalganj,Bihar,1260.212493851451,0.4609990338637257,1.47411526150395
Siddharthnagar,Uttar Pradesh,884.040414507772,0.4757915719390037,1.4470175238835812
Nizamabad,Andhra Pradesh,320.68061840120663,0.3258157783809813,1.3630107778212295
Bharatpur,Rajasthan,503.0521121200158,0.4750573817358597,1.352669702003163
Mathura,Uttar Pradesh,762.6299401197605,0.3431514182560477,1.4805370957669077
West,Delhi,19563.407692307694,0.5000446672247169,1.3450200460647197
Aurangabad,Bihar,768.5546142208775,0.4320049960110652,1.4725445524436176
Kannur,Kerala,852.0780141843971,0.20711827469404465,1.3153848091514615
Mayurbhanj,Odisha,241.86388942215396,0.382100081123798,1.5081617133818686
Firozabad,Uttar Pradesh,1037.8712089738262,0.4739534435306808,1.3683300701424104
Mirzapur,Uttar Pradesh,566.8490351872872,0.4387445849176413,1.4411098985248456
Amritsar,Punjab,928.3101006336191,0.552272597893096,1.3066677971089609
Tiruppur,Tamil Nadu,477.93560825139775,0.19419203464121676,1.3497075641032634
Faizabad,Uttar Pradesh,1055.5301153353269,0.46725169336228795,1.4337794458532995
Tiruvannamalai,Tamil Nadu,398.3314479638009,0.21357875054664183,1.3798190315562207
Basti,Uttar Pradesh,916.8392857142857,0.4676908705619673,1.4441133658214327
Jabalpur,Madhya Pradesh,472.7094607560929,0.40438020386317924,1.3951534245510728
Latur,Maharashtra,342.9084812072097,0.32112414136540285,1.3362083848168833
Bellary,Karnataka,289.87058267344287,0.26430363856978845,1.3426292591487528
Giridih,Jharkhand,492.8403869407497,0.42214036017220824,1.5062594441235349
Sabarkantha,Gujarat,328.4540167703543,0.4124167643902049,1.274124736942125
Bhilwara,Rajasthan,230.37044476327117,0.4423993392779025,1.3026123151524416
Thanjavur,Tamil Nadu,705.3327469950161,0.18786142873826048,1.380983270887056
Ambedkar Nagar,Uttar Pradesh,1020.3778723404255,0.46122027179970854,1.4420651695843396
Panchmahal,Gujarat,457.03995411967117,0.49963249026856593,1.3493129800659724
Sagar,Madhya Pradesh,231.9994147483418,0.416018513101083,1.3743831686942993
Bhopal,Madhya Pradesh,855.3611111111111,0.40562324480974216,1.3514295583031584
Rewa,Madhya Pradesh,374.5812480202724,0.42845723033395133,1.4193709151200455
Bikaner,Rajasthan,78.17510499685837,0.4889764174270996,1.2795780007366886
Surguja,Chhattisgarh,150.00546656496314,0.40923682685294877,1.4521909590391728
Vizianagaram,Andhra Pradesh,358.5370851812204,0.3161679822483921,1.4558153272171568
Rampur,Uttar Pradesh,986.8267849598648,0.5024605170687424,1.3792928496933294
Baleshwar,Odisha,609.7028376248029,0.3751743877590818,1.5170438859314856
Kheda,Gujarat,581.8074879838098,0.3970874677567686,1.2686072799376729
Gurdaspur,Punjab,647.2326105322444,0.5592112939607397,1.3160687164188551
Purbi Singhbhum,Jharkhand,643.9974733295901,0.39316574783412245,1.5089957364182265
South West,Delhi,5446.456057007126,0.49883298984481234,1.343521296929447
Erode,Tamil Nadu,390.9277777777778,0.19821720022862868,1.3558634800013876
Khordha,Odisha,800.4525417703519,0.3521707736848713,1.494292262494678
North East,Delhi,36155.22580645161,0.5010016487068778,1.3486113926132557
Supaul,Bihar,919.2065979381443,0.4558831771201575,1.5114235592209209
Satna,Madhya Pradesh,297.1121034390829,0.42893754494410014,1.411052728264918
Nawada,Bihar,889.793905372895,0.4344222944783699,1.4929416918128997
Mau,Uttar Pradesh,1287.780502043199,0.4526447885062521,1.4585063282177588
Chandrapur,Maharashtra,192.63366250109237,0.34827402942382113,1.3840851223935777
Jalandhar,Punjab,835.9717987804878,0.5466923613954496,1.3192057537630975
Dhar,Madhya Pradesh,268.0967741935484,0.3943751039261218,1.3143454830351913
Bijapur,Karnataka,207.40436273575918,0.2937205697002072,1.3215491724431652
Jamnagar,Gujarat,152.29265369430345,0.3921216918755794,1.2227463976470314
Dindigul,Tamil Nadu,357.815606361829,0.18095168768290745,1.3609246730327833
Balrampur,Uttar Pradesh,641.5840549417736,0.4590762220800961,1.449986712913659
Jhunjhunun,Rajasthan,360.50016869095816,0.4908469216930469,1.3158384725839323
Alappuzha,Kerala,1503.7378091872793,0.16577264644477538,1.332364506578876
Dahod,Gujarat,584.043382756727,0.39868234962724103,1.2958946650345633
Sundargarh,Odisha,215.55158566721582,0.3860873556131491,1.46678166723975
Anand,Gujarat,653.166354556804,0.39373088544591817,1.2734105831187936
Kachchh,Gujarat,45.81098655690327,0.41043283117617047,1.215080929025565
Chhindwara,Madhya Pradesh,176.97181548878544,0.3850712598292231,1.3777013363083133
Dakshina Kannada,Karnataka,429.88047726805183,0.2245637306856465,1.3141919289676007
Bokaro,Jharkhand,715.3416579951439,0.41288432064352165,1.503511597749195
Dhule,Maharashtra,285.03988881167476,0.3646497556635831,1.305023225714684
Churu,Rajasthan,147.41937116010118,0.4939139015211139,1.3083884124987468
Pali,Rajasthan,164.49285541293293,0.44978527596636964,1.279708394285105
Mahesana,Gujarat,462.40945239718246,0.4119472533681259,1.2632600099885827
Banka,Bihar,673.7625827814569,0.43430814994528943,1.517076977374103
Gwalior,Madhya Pradesh,445.6219298245614,0.4576181216631025,1.364615834961241
Pilibhit,Uttar Pradesh,551.0056972327726,0.499619906444659,1.3929674345695349
Firozpur,Punjab,382.4833176248822,0.5398314371992748,1.3022493041213192
Madhepura,Bihar,1119.5536912751677,0.4533542648471878,1.5162559744939652
Jhansi,Uttar Pradesh,397.8111066878981,0.4441403924732294,1.3711380256561887
Ujjain,Madhya Pradesh,326.1966836315876,0.40453440370259297,1.3228281148124417
Kottayam,Kerala,895.0820489573889,0.16732331912529477,1.3355490517853574
Ganganagar,Rajasthan,179.37402076881034,0.5220359030663081,1.2893889327944617
Morena,Madhya Pradesh,394.06093405492084,0.4625621681951043,1.3613852654223846
Jalna,Maharashtra,253.8281938325991,0.34629973042725765,1.3244830360091826
Chandauli,Uttar Pradesh,768.4990161353797,0.44082060170301096,1.4532984926226107
Kota,Rajasthan,373.97239792984476,0.4388397926283376,1.3238195840006222
Dhubri,Assam,895.7987132352941,0.4541491750550086,1.5704876653166815
Davanagere,Karnataka,328.40935178933154,0.25233900512163937,1.3250162166423745
Virudhunagar,Tamil Nadu,457.9787785899552,0.16732782207476493,1.3606891583035192
Palamu,Jharkhand,441.58183473708175,0.42262332768282007,1.469546268774909
Raichur,Karnataka,228.47808576166784,0.282806833901269,1.3500651297071193
Sonitpur,Assam,369.7367409684858,0.4674333821374206,1.6135406619067143
Saharsa,Bihar,1126.6514522821576,0.45174973130595186,1.5114921855671093
Patiala,Punjab,570.1311278195489,0.5295762664869916,1.3333122727225863
Hardwar,Uttarakhand,801.0262711864407,0.5225030753471893,1.363121065176663
Bagalkot,Karnataka,288.4236874236874,0.2820311572218051,1.3204433318291016
Farrukhabad,Uttar Pradesh,864.3759743237047,0.4778766469831912,1.3893966305462946
Krishnagiri,Tamil Nadu,366.5059465782804,0.4084093662545783,1.5445587746963734
Khargone,Madhya Pradesh,233.4013707165109,0.380804872285893,1.319694655393166
Kanniyakumari,Tamil Nadu,1110.6733966745844,0.1410973211064197,1.353495871057887
Mainpuri,Uttar Pradesh,677.0032608695652,0.475242281916816,1.379366851653614
Sonbhadra,Uttar Pradesh,269.740622737147,0.4308950189666743,1.4497368166713585
Dharwad,Karnataka,433.5734741784037,0.26969375635201503,1.3090136243433963
Darjiling,West Bengal,586.4791997459511,0.47180232522759774,1.5404235137397455
Jyotiba Phule Nagar,Uttar Pradesh,818.239662072032,0.5039836310003728,1.3663164139712143
Parbhani,Maharashtra,295.4757000321854,0.33627227282248207,1.3400760693458877
Jalor,Rajasthan,171.87312030075188,0.44243951675728344,1.2675638872042456
Jajapur,Odisha,630.2835460503622,0.36383004432709143,1.5067565313477953
Akola,Maharashtra,319.57470049330516,0.361462365570421,1.343986182829008
Faridabad,Hariyana,2442.284750337382,0.49598743993894584,1.349271074710632
Mandya,Karnataka,363.9195888754534,0.21851827667588106,1.3419969089074626
Kendujhar,Odisha,216.9978321088763,0.37548111192182726,1.4951244878419063
Banda,Uttar Pradesh,408.21460980036295,0.4447992019059797,1.4021559124028768
Banswara,Rajasthan,397.49778858911986,0.41100809169762775,1.299131221052754
Kanpur Dehat,Uttar Pradesh,594.566037735849,0.4614107570342712,1.393855562812705
Hassan,Karnataka,260.7016436747872,0.22714191360339997,1.3282383911475286
Hanumangarh,Rajasthan,183.79163214581607,0.5170162488711098,1.2966446853740228
Etah,Uttar Pradesh,729.9382969971206,0.48103839818964156,1.3727681631775515
Chhatarpur,Madhya Pradesh,202.87498561068264,0.4346517180085445,1.389159003968636
Jamui,Bihar,568.2391865719819,0.4351428885666408,1.50493798553368
Surendranagar,Gujarat,168.499280437494,0.39670183725854047,1.2503664424993521
Shimoga,Karnataka,206.741330502477,0.24327928022721712,1.3188301065481907
Thoothukkudi,Tamil Nadu,368.8463645943098,0.15375020769180026,1.3637569409830421
Hisar,Hariyana,437.84358523725837,0.5086416704278504,1.321746848434246
Cachar,Assam,458.6944004226096,0.4330455613111042,1.621265157563483
Hazaribagh,Jharkhand,487.9029535864979,0.4185610214889257,1.4897959627289827
Namakkal,Tamil Nadu,504.8540935672515,0.195876469355609,1.3643211535703343
Shivpuri,Madhya Pradesh,171.47327637591894,0.4436948971816579,1.3553109785733761
West Tripura,Tripura,576.5917139993318,0.415745508699486,1.5954449311424042
Sant Kabir Nagar,Uttar Pradesh,1042.0309842041313,0.46889380384231927,1.4488951665461693
East,Delhi,27132.47619047619,0.4996060485303982,1.3490368515250144
Buxar,Bihar,1001.968291250734,0.446174311917041,1.4656487391156954
Valsad,Gujarat,567.0472074468086,0.35967045348069093,1.2727865406447432
Bidar,Karnataka,312.6468428781204,0.3126409161762068,1.3528145294244935
Bhind,Madhya Pradesh,381.9253195783808,0.46354239746290193,1.3750765181929465
Balaghat,Madhya Pradesh,184.38595730848414,0.38070310213720926,1.3995886028863633
Puri,Odisha,488.2811152630066,0.3458041267328613,1.498103642702013
Dehradun,Uttarakhand,549.4475388601036,0.5290036763192899,1.3621309747985915
Barpeta,Assam,742.1656441717791,0.4593888978155909,1.588273024180109
Kishanganj,Bihar,897.23991507431,0.4555992469574431,1.5350265019069738
Jalaun,Uttar Pradesh,370.20240963855423,0.45629434178534234,1.3846595626102869
Dakshin Dinajpur,West Bengal,755.4195583596214,0.4424446829318693,1.5462673473143207
Khagaria,Bihar,1121.7267833109017,0.4452338063430188,1.5093134561552595
Chitradurga,Karnataka,196.7112375533428,0.24839108780692074,1.3334213383475437
Osmanabad,Maharashtra,218.99537587528076,0.3174614457570451,1.3270658615027464
Kannauj,Uttar Pradesh,791.5031055900621,0.47219750267683436,1.3948720425690664
Sangrur,Punjab,456.59834482758623,0.5279341909135453,1.3237177963986455
Balangir,Odisha,250.79802281368822,0.3612889322026503,1.4570618937288085
Udham Singh Nagar,Uttarakhand,648.663257277734,0.5053889352074936,1.389839769643376
Nandurbar,Maharashtra,276.791771620487,0.37300750913285324,1.2958634934541224
Gautam Buddha Nagar,Uttar Pradesh,1285.5811232449298,0.49755108041580753,1.3532021495980688
Bhiwani,Hariyana,342.0772289660946,0.50265096739672,1.3288587160702725
Dausa,Rajasthan,476.2263986013986,0.46942796185989216,1.332192504381092
Kaimur,Bihar,488.11044417767107,0.4367899906883329,1.4587091180235483
Janjgir - Champa,Chhattisgarh,420.3755515182974,0.3841176293792259,1.44134132918366
Pudukkottai,Tamil Nadu,348.4808354866494,0.1811244752788549,1.375538751192045
Nagapattinam,Tamil Nadu,629.2137018295057,0.18833633282772816,1.393475412648328
Ratnagiri,Maharashtra,196.7676656920078,0.2965566599215279,1.2795362001011032
Kaushambi,Uttar Pradesh,899.1545812254076,0.4445689231644716,1.4215446354369417
Haveri,Karnataka,331.2602114866266,0.2582361934114479,1.316000962737293
Hoshiarpur,Punjab,468.5838747784997,0.5502232148321117,1.324930363896469
Etawah,Uttar Pradesh,684.469926438771,0.4674584799720642,1.3791942909504693
Sant Ravidas Nagar,Uttar Pradesh,1554.8896551724138,0.4424148378016602,1.4393401521166158
Kalahandi,Odisha,199.0996212121212,0.34677254012162295,1.4503620634225929
Betul,Madhya Pradesh,156.86169471273524,0.3823535378377726,1.3596408786481864
